Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
23.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
22.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
19.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
18.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
17.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
16.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
15.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
12.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
11.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",7.0,210.000
10.8.2016,"29.999,00","29.999,00","29.999,00","29.998,98","0,00",0.0,0
09.8.2016,"29.999,00","29.999,00","29.999,00","29.998,98","0,00",0.0,0
08.8.2016,"29.999,00","29.999,00","29.999,00","29.998,98","0,00",0.0,0
05.8.2016,"29.999,00","29.999,00","29.999,00","29.998,98","0,00",0.0,0
04.8.2016,"29.999,00","29.999,00","29.999,00","29.998,98","0,00",0.0,0
03.8.2016,"29.999,00","29.999,00","29.998,00","29.998,98","0,00",51.0,1.529.948
01.8.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
29.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
28.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
27.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
26.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
25.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
22.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
21.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
20.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
19.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
18.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
15.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
14.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
13.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",1.0,30.000
12.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
11.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
08.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
07.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
06.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",0.0,0
04.7.2016,"30.000,00","30.000,00","30.000,00","30.000,00","0,00",1.0,30.000
01.7.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
30.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
29.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
28.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
27.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
24.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
23.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
22.6.2016,"30.000,00","30.000,00","30.000,00","29.999,99","0,00",0.0,0
21.6.2016,"30.000,00","30.000,00","29.999,00","29.999,99","5,26",123.0,3.689.999
20.6.2016,"28.500,00","28.500,00","28.500,00","28.500,00","-1,72",7.0,199.500
16.6.2016,"29.000,00","29.000,00","29.000,00","28.999,11","0,00",0.0,0
15.6.2016,"29.000,00","29.000,00","29.000,00","28.999,11","0,00",0.0,0
14.6.2016,"29.000,00","29.000,00","28.999,00","28.999,11","0,00",28.0,811.975
13.6.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
10.6.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
09.6.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,12",5.0,145.000
08.6.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
07.6.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
06.6.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
03.6.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
02.6.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
01.6.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
31.5.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
30.5.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
27.5.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
26.5.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
25.5.2016,"29.000,00","29.000,00","29.000,00","28.966,67","0,00",0.0,0
23.5.2016,"29.000,00","29.000,00","28.950,00","28.966,67","-0,11",6.0,173.800
20.5.2016,"29.000,00","29.000,00","29.000,00","29.000,00","1,76",2.0,58.000
19.5.2016,"28.499,00","28.499,00","28.499,00","28.499,00","0,00",0.0,0
18.5.2016,"28.499,00","28.499,00","28.499,00","28.499,00","-1,73",6.0,170.994
17.5.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
16.5.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
13.5.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",14.0,406.000
12.5.2016,"29.000,00","29.000,00","29.000,00","29.000,57","0,00",0.0,0
11.5.2016,"29.000,00","29.000,00","29.000,00","29.000,57","0,00",0.0,0
10.5.2016,"29.000,00","29.000,00","29.000,00","29.000,57","0,00",0.0,0
09.5.2016,"29.000,00","29.000,00","29.000,00","29.000,57","0,00",0.0,0
06.5.2016,"29.000,00","29.000,00","29.000,00","29.000,57","0,00",0.0,0
05.5.2016,"29.000,00","29.002,00","29.000,00","29.000,57","0,00",28.0,812.016
04.5.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",3.0,87.000
03.5.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
28.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",112.0,3.248.000
27.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
26.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",102.0,2.958.000
25.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
22.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
21.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
20.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
19.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
18.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",5.0,145.000
15.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
14.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",10.0,290.000
13.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",5.0,145.000
12.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
11.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
08.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",10.0,290.000
07.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
06.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
05.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
04.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
01.4.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",0.0,0
31.3.2016,"29.000,00","29.000,00","29.000,00","29.000,00","0,00",30.0,870.000
30.3.2016,"29.000,00","29.000,00","29.000,00","29.000,00","-1,69",40.0,1.160.000
29.3.2016,"29.499,00","29.499,00","29.499,00","29.499,00","0,51",2.0,58.998
28.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",5.0,146.750
25.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",0.0,0
24.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",0.0,0
23.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",0.0,0
22.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",0.0,0
21.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",0.0,0
18.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","0,00",0.0,0
17.3.2016,"29.350,00","29.350,00","29.350,00","29.350,00","2,98",2.0,58.700
16.3.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
15.3.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",33.0,940.500
14.3.2016,"28.499,00","28.499,00","28.499,00","28.499,00","0,00",8.0,227.992
11.3.2016,"28.499,00","28.499,00","28.499,00","28.499,00","0,00",0.0,0
10.3.2016,"28.499,00","28.499,00","28.499,00","28.499,00","0,00",0.0,0
09.3.2016,"28.499,00","28.499,00","28.499,00","28.499,00","0,00",0.0,0
08.3.2016,"28.499,00","28.499,00","28.499,00","28.499,00","0,00",5.0,142.495
07.3.2016,"28.499,00","28.499,00","28.499,00","28.499,00","1,78",4.0,113.996
04.3.2016,"28.000,00","28.000,00","28.000,00","28.000,00","0,00",0.0,0
03.3.2016,"28.000,00","28.000,00","28.000,00","28.000,00","0,00",0.0,0
02.3.2016,"28.000,00","28.000,00","28.000,00","28.000,00","0,00",24.0,672.000
01.3.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
29.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
26.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
25.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
24.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
23.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
22.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",0.0,0
19.2.2016,"27.999,00","27.999,00","27.999,00","27.999,00","0,00",4.0,111.996
18.2.2016,"28.000,00","28.000,00","28.000,00","28.000,00","0,00",0.0,0
17.2.2016,"28.000,00","28.000,00","28.000,00","28.000,00","0,00",0.0,0
16.2.2016,"28.000,00","28.000,00","28.000,00","28.000,00","1,82",106.0,2.968.000
15.2.2016,"27.500,00","27.500,00","27.500,00","27.500,00","-3,51",10.0,275.000
12.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
11.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
10.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
09.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
08.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
05.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
04.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,00",0.0,0
03.2.2016,"28.500,00","28.500,00","28.500,00","28.500,00","0,79",70.0,1.995.000
02.2.2016,"28.320,00","28.320,00","28.000,00","28.276,36","0,57",22.0,622.080
01.2.2016,"28.320,00","28.320,00","27.500,00","28.115,00","1,60",4.0,112.460
29.1.2016,"27.700,00","27.700,00","27.700,00","27.671,43","0,00",0.0,0
28.1.2016,"27.700,00","27.700,00","27.500,00","27.671,43","0,62",14.0,387.400
27.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
26.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",2.0,55.000
25.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
22.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
21.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",100.0,2.750.000
20.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
18.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",15.0,412.500
15.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
14.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
13.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","0,00",0.0,0
12.1.2016,"27.500,00","27.500,00","27.500,00","27.500,00","1,85",4.0,110.000
11.1.2016,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",0.0,0
08.1.2016,"27.000,00","27.000,00","27.000,00","27.000,00","-2,88",5.0,135.000
05.1.2016,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",0.0,0
04.1.2016,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",0.0,0
30.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",11.0,305.800
30.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",11.0,305.800
29.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,72",13.0,361.400
28.12.2015,"27.601,00","27.601,00","27.601,00","27.601,00","0,01",18.0,496.818
25.12.2015,"27.599,00","27.599,00","27.599,00","27.599,00","1,35",11.0,303.589
24.12.2015,"27.600,00","27.600,00","27.600,00","27.232,26","0,00",0.0,0
23.12.2015,"27.600,00","27.600,00","27.000,00","27.232,26","0,93",68.0,1.851.794
22.12.2015,"27.000,00","27.000,00","27.000,00","26.981,25","0,00",0.0,0
21.12.2015,"27.000,00","27.000,00","26.940,00","26.981,25","-0,07",16.0,431.700
18.12.2015,"27.000,00","27.000,00","27.000,00","27.000,00","-2,88",25.0,675.000
17.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",0.0,0
16.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",0.0,0
15.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,00",0.0,0
14.12.2015,"27.800,00","27.800,00","27.800,00","27.800,00","0,10",3.0,83.400
11.12.2015,"27.500,00","27.800,00","27.500,00","27.772,73","2,88",22.0,611.000
10.12.2015,"27.000,00","27.000,00","26.986,00","26.996,33","0,04",42.0,1.133.846
09.12.2015,"26.986,00","26.986,00","26.986,00","26.986,00","3,00",23.0,620.678
07.12.2015,"26.200,00","26.200,00","26.200,00","26.200,00","-2,96",11.0,288.200
04.12.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",0.0,0
03.12.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",0.0,0
01.12.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",0.0,0
30.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",6.0,162.000
27.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",0.0,0
26.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",2.0,54.000
25.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",0.0,0
24.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",7.0,189.000
23.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",22.0,594.000
20.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,00",10.0,270.000
19.11.2015,"27.000,00","27.000,00","27.000,00","27.000,00","0,82",7.0,189.000
18.11.2015,"26.780,00","26.780,00","26.780,00","26.780,00","0,00",0.0,0
17.11.2015,"26.780,00","26.780,00","26.780,00","26.780,00","4,44",1.0,26.780
16.11.2015,"26.499,00","26.499,00","25.500,00","25.640,50","2,56",32.0,820.496
13.11.2015,"25.000,00","25.000,00","25.000,00","25.000,00","2,04",4.0,100.000
12.11.2015,"24.500,00","24.500,00","24.500,00","24.500,00","0,00",0.0,0
11.11.2015,"24.500,00","24.500,00","24.500,00","24.500,00","0,00",0.0,0
10.11.2015,"24.500,00","24.500,00","24.500,00","24.500,00","-2,00",5.0,122.500
09.11.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
06.11.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
05.11.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
04.11.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
03.11.2015,"25.000,00","25.000,00","25.000,00","25.000,00","-4,58",8.0,200.000
02.11.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
30.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
29.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
28.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
27.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
26.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
22.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
21.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
20.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
19.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
16.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
15.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",6.0,157.200
14.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
13.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
09.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
08.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
07.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","0,00",0.0,0
06.10.2015,"26.200,00","26.200,00","26.200,00","26.200,00","2,75",1.0,26.200
05.10.2015,"25.500,00","25.500,00","25.500,00","25.500,00","2,86",5.0,127.500
02.10.2015,"24.500,00","25.500,00","24.500,00","24.790,27","-4,93",401.0,9.940.899
01.10.2015,"26.500,00","26.500,00","26.500,00","26.076,92","0,00",0.0,0
30.9.2015,"26.500,00","26.500,00","26.500,00","26.076,92","0,00",0.0,0
29.9.2015,"26.500,00","26.500,00","26.500,00","26.076,92","0,00",0.0,0
28.9.2015,"26.500,00","26.500,00","26.000,00","26.076,92","-0,25",26.0,678.000
25.9.2015,"26.000,00","26.400,00","26.000,00","26.142,86","1,91",14.0,366.000
24.9.2015,"25.500,00","25.500,00","25.500,00","25.652,00","0,00",0.0,0
23.9.2015,"25.500,00","25.900,00","25.500,00","25.652,00","1,82",25.0,641.300
22.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","0,00",0.0,0
21.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","0,00",0.0,0
18.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","0,00",0.0,0
17.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","0,00",0.0,0
16.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","0,00",0.0,0
15.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","0,00",0.0,0
14.9.2015,"25.194,00","25.194,00","25.194,00","25.194,00","3,89",5.0,125.970
11.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",300.0,7.275.000
10.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
09.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
07.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
04.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
03.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
02.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
01.9.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
31.8.2015,"24.250,00","24.250,00","24.250,00","24.250,00","-1,02",30.0,727.500
27.8.2015,"24.500,00","24.500,00","24.500,00","24.500,00","0,99",9.0,220.500
26.8.2015,"24.260,00","24.260,00","24.260,00","24.260,00","0,00",3.0,72.780
25.8.2015,"24.260,00","24.260,00","24.260,00","24.260,00","0,00",0.0,0
24.8.2015,"24.260,00","24.260,00","24.260,00","24.260,00","-0,98",15.0,363.900
21.8.2015,"24.500,00","24.500,00","24.500,00","24.500,00","-2,00",5.0,122.500
20.8.2015,"24.999,00","24.999,00","24.999,00","24.999,00","0,00",5.0,124.995
19.8.2015,"24.999,00","24.999,00","24.999,00","24.999,00","2,04",6.0,149.994
18.8.2015,"24.500,00","24.500,00","24.500,00","24.500,00","0,00",0.0,0
17.8.2015,"24.500,00","24.500,00","24.500,00","24.500,00","0,00",0.0,0
14.8.2015,"24.500,00","24.500,00","24.500,00","24.500,00","1,66",5.0,122.500
13.8.2015,"24.100,00","24.100,00","24.100,00","24.100,98","0,00",0.0,0
12.8.2015,"24.100,00","24.100,00","24.100,00","24.100,98","0,00",0.0,0
11.8.2015,"24.100,00","24.100,00","24.100,00","24.100,98","0,00",0.0,0
10.8.2015,"24.100,00","24.201,00","24.100,00","24.100,98","0,00",510.0,12.291.502
07.8.2015,"24.101,00","24.101,00","24.101,00","24.101,00","0,00",0.0,0
06.8.2015,"24.101,00","24.101,00","24.101,00","24.101,00","0,00",3.0,72.303
05.8.2015,"24.100,00","24.100,00","24.100,00","24.100,00","0,00",0.0,0
04.8.2015,"24.100,00","24.100,00","24.100,00","24.100,00","0,00",0.0,0
31.7.2015,"24.100,00","24.100,00","24.100,00","24.100,00","0,00",0.0,0
30.7.2015,"24.100,00","24.100,00","24.100,00","24.100,00","0,00",0.0,0
29.7.2015,"24.100,00","24.100,00","24.100,00","24.100,00","0,00",0.0,0
28.7.2015,"24.100,00","24.100,00","24.100,00","24.100,00","0,00",10.0,241.000
27.7.2015,"24.100,00","24.100,00","24.100,00","24.100,00","-7,21",1.0,24.100
24.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
23.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
22.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
21.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
20.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
16.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
15.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
14.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
13.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
10.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
09.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
08.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
07.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
06.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","0,00",0.0,0
03.7.2015,"25.973,00","25.973,00","25.973,00","25.973,00","-3,00",10.0,259.730
02.7.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
01.7.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
30.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
29.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
26.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
25.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
24.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
23.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
22.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
19.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
18.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
17.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
16.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
15.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
12.6.2015,"26.780,00","26.780,00","26.780,00","26.775,87","0,00",0.0,0
11.6.2015,"26.780,00","26.780,00","26.700,00","26.775,87","2,98",155.0,4.150.260
10.6.2015,"26.000,00","26.000,00","26.000,00","26.000,00","0,00",0.0,0
09.6.2015,"26.000,00","26.000,00","26.000,00","26.000,00","0,00",0.0,0
08.6.2015,"26.000,00","26.000,00","26.000,00","26.000,00","0,00",0.0,0
05.6.2015,"26.000,00","26.000,00","26.000,00","26.000,00","0,00",0.0,0
04.6.2015,"26.000,00","26.000,00","26.000,00","26.000,00","0,00",0.0,0
03.6.2015,"26.000,00","26.000,00","26.000,00","26.000,00","4,00",10.0,260.000
02.6.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
01.6.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
28.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
27.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
26.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
22.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
21.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
20.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
19.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",63.0,1.575.000
18.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",11.0,275.000
15.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","3,09",12.0,300.000
14.5.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
13.5.2015,"24.250,00","24.250,00","24.250,00","24.250,00","-3,00",45.0,1.091.250
12.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
11.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
08.5.2015,"25.000,00","25.000,00","25.000,00","25.000,00","8,70",20.0,500.000
07.5.2015,"23.000,00","23.000,00","23.000,00","23.000,00","-5,15",17.0,391.000
06.5.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
05.5.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
04.5.2015,"24.250,00","24.250,00","24.250,00","24.250,00","0,00",0.0,0
30.4.2015,"24.250,00","24.250,00","24.250,00","24.250,00","-3,00",1.0,24.250
29.4.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
28.4.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
27.4.2015,"25.000,00","25.000,00","25.000,00","25.000,00","0,00",0.0,0
